id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
S17,19,Mujer,derecha,1,0,visual,23,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1371763000497594,1,26.0
S17,19,Mujer,derecha,1,0,visual,24,VP,0.0,135.0,EXP,1000.0,160.0,0.0,1.0,normal,0.1935618999996222,0,26.0
S17,19,Mujer,derecha,1,0,visual,25,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2093762999866157,1,26.0
S17,19,Mujer,derecha,1,0,visual,26,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2383256999892182,1,26.0
S17,19,Mujer,derecha,1,0,visual,27,VP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4625556000391952,1,26.0
S17,19,Mujer,derecha,1,0,visual,28,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2456965000019408,1,26.0
S17,19,Mujer,derecha,1,0,visual,29,VP,0.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.3222946999594569,1,26.0
S17,19,Mujer,derecha,1,0,visual,30,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4504297999665141,1,26.0
S17,19,Mujer,derecha,1,0,visual,31,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.2778705999953672,1,26.0
S17,19,Mujer,derecha,1,0,visual,32,EXP,90.0,135.0,VP,1600.0,160.0,0.0,1.0,normal,0.4056124999769963,0,26.0
S17,19,Mujer,derecha,1,0,visual,33,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1195932999835349,1,32.0
S17,19,Mujer,derecha,1,0,visual,34,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2333455000189133,1,32.0
S17,19,Mujer,derecha,1,0,visual,35,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.487235399952624,1,32.0
S17,19,Mujer,derecha,1,0,visual,36,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2177172999945469,1,32.0
S17,19,Mujer,derecha,1,0,visual,37,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3208806000184268,1,32.0
S17,19,Mujer,derecha,1,0,visual,38,EXP,0.0,45.0,EXP,1000.0,160.0,2.0,0.0,catch,0.4627132000168785,1,32.0
S17,19,Mujer,derecha,1,0,visual,39,VP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.2389330000150948,1,32.0
S17,19,Mujer,derecha,1,0,visual,40,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0679877999937161,1,32.0
S17,19,Mujer,derecha,1,0,visual,41,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,catch,0.403965400008019,0,32.0
S17,19,Mujer,derecha,1,0,visual,42,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.9281030999845824,1,38.0
S17,19,Mujer,derecha,1,0,visual,43,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1619264999753795,1,38.0
S17,19,Mujer,derecha,1,0,visual,44,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1436977999983355,1,38.0
S17,19,Mujer,derecha,1,0,visual,45,EXP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.1944557999959215,1,38.0
S17,19,Mujer,derecha,1,0,visual,46,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.5845261999638751,1,38.0
S17,19,Mujer,derecha,1,0,visual,47,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.7146984999999404,1,38.0
S17,19,Mujer,derecha,1,0,visual,48,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3614484000136144,1,38.0
S17,19,Mujer,derecha,1,0,visual,49,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0618118999991565,1,38.0
S17,19,Mujer,derecha,1,0,visual,50,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0954284999752417,1,38.0
S17,19,Mujer,derecha,1,0,visual,51,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2130620999960228,1,38.0
S17,19,Mujer,derecha,1,0,visual,52,EXP,0.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.2481715999892912,1,38.0
S17,19,Mujer,derecha,1,0,visual,53,EXP,90.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,0.0330913999932818,1,38.0
S17,19,Mujer,derecha,1,0,visual,54,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.5989704999956302,1,38.0
S17,19,Mujer,derecha,1,0,visual,55,EXP,90.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.6688436000258662,1,32.0
S17,19,Mujer,derecha,1,0,visual,56,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.5049362999852747,1,32.0
S17,19,Mujer,derecha,1,0,visual,57,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3262973000528291,1,32.0
S17,19,Mujer,derecha,1,0,visual,58,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.6564637999981642,1,32.0
S17,19,Mujer,derecha,1,0,visual,59,VP,90.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.1492503999616019,1,32.0
S17,19,Mujer,derecha,1,0,visual,60,EXP,0.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.2257808999856934,1,32.0
S17,19,Mujer,derecha,1,0,visual,61,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3930998999858275,1,28.0
S17,19,Mujer,derecha,1,0,visual,62,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.6047580000013113,1,28.0
S17,19,Mujer,derecha,1,0,visual,63,EXP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.0973554999800399,1,28.0
S17,19,Mujer,derecha,1,0,visual,64,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0361312000313773,1,28.0
S17,19,Mujer,derecha,1,0,visual,65,VP,90.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.244884300045669,1,28.0
S17,19,Mujer,derecha,1,0,visual,66,VP,0.0,135.0,VP,1000.0,100.0,0.0,1.0,normal,0.3958239000057801,0,28.0
S17,19,Mujer,derecha,1,0,visual,67,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0873030999791808,1,28.0
S17,19,Mujer,derecha,1,0,visual,68,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,diferente,0.3599155999836512,0,28.0
S17,19,Mujer,derecha,1,0,visual,69,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1847187999519519,1,28.0
S17,19,Mujer,derecha,1,0,visual,70,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2011125000426545,1,28.0
S17,19,Mujer,derecha,1,0,visual,71,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,normal,0.1658964999951422,0,28.0
S17,19,Mujer,derecha,1,1,visual,0,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.6568836999940686,1,32.0
S17,19,Mujer,derecha,1,1,visual,1,EXP,0.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.6608692000154406,1,32.0
S17,19,Mujer,derecha,1,1,visual,2,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,1.1973948000231758,1,32.0
S17,19,Mujer,derecha,1,1,visual,3,VP,0.0,135.0,VP,1000.0,100.0,0.0,0.0,diferente,0.6335411999607459,0,32.0
S17,19,Mujer,derecha,1,1,visual,4,EXP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.3701784999575466,1,32.0
S17,19,Mujer,derecha,1,1,visual,5,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1699025999987498,1,32.0
S17,19,Mujer,derecha,1,1,visual,6,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0224232000182382,1,32.0
S17,19,Mujer,derecha,1,1,visual,7,EXP,0.0,45.0,EXP,1000.0,160.0,2.0,0.0,catch,0.2132425000309012,1,32.0
S17,19,Mujer,derecha,1,1,visual,8,EXP,0.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.1596536000142805,1,32.0
S17,19,Mujer,derecha,1,1,visual,9,EXP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.2601175000309013,1,32.0
S17,19,Mujer,derecha,1,1,visual,10,EXP,0.0,45.0,VP,1000.0,100.0,0.0,1.0,normal,1.7105073999846354,0,32.0
S17,19,Mujer,derecha,1,1,visual,11,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,normal,0.0285855999682098,0,36.0
S17,19,Mujer,derecha,1,1,visual,12,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1522413999773562,1,40.0
S17,19,Mujer,derecha,1,1,visual,13,EXP,90.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.0870780000113882,1,40.0
S17,19,Mujer,derecha,1,1,visual,14,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2071348000317812,1,40.0
S17,19,Mujer,derecha,1,1,visual,15,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.229114199988544,1,40.0
S17,19,Mujer,derecha,1,1,visual,16,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3747189999558031,1,40.0
S17,19,Mujer,derecha,1,1,visual,17,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.1433001999976113,1,40.0
S17,19,Mujer,derecha,1,1,visual,18,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0672377999871969,1,40.0
S17,19,Mujer,derecha,1,1,visual,19,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,catch,0.080856499960646,1,40.0
S17,19,Mujer,derecha,1,1,visual,20,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1735590999596752,1,40.0
S17,19,Mujer,derecha,1,1,visual,21,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2823776999721303,1,40.0
S17,19,Mujer,derecha,1,1,visual,22,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1432836999883875,1,40.0
S17,19,Mujer,derecha,1,1,visual,23,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.4478241000324487,1,40.0
S17,19,Mujer,derecha,1,1,visual,24,VP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.2244128999882377,1,40.0
S17,19,Mujer,derecha,1,1,visual,25,EXP,90.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.2038349999929778,1,40.0
S17,19,Mujer,derecha,1,1,visual,26,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2807124000391923,1,40.0
S17,19,Mujer,derecha,1,1,visual,27,EXP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.9263631000067108,1,40.0
S17,19,Mujer,derecha,1,1,visual,28,EXP,90.0,135.0,EXP,1600.0,100.0,2.0,0.0,catch,0.1453095000470057,1,40.0
S17,19,Mujer,derecha,1,1,visual,29,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.4007760999957099,1,40.0
S17,19,Mujer,derecha,1,1,visual,30,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0602935000206343,1,40.0
S17,19,Mujer,derecha,1,1,visual,31,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,catch,0.1631438999902457,0,40.0
S17,19,Mujer,derecha,1,1,visual,32,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2884506999980658,1,40.0
S17,19,Mujer,derecha,1,1,visual,33,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.5710836999933235,1,40.0
S17,19,Mujer,derecha,1,1,visual,34,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2831028000218794,1,40.0
S17,19,Mujer,derecha,1,1,visual,35,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.3104098999756388,1,40.0
S17,19,Mujer,derecha,1,1,visual,36,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.6204484000336379,1,36.0
S17,19,Mujer,derecha,1,1,visual,37,EXP,0.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.2560512999771163,1,36.0
S17,19,Mujer,derecha,1,1,visual,38,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.5209278999827802,1,36.0
S17,19,Mujer,derecha,1,1,visual,39,VP,0.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,0.1209457999793812,1,36.0
S17,19,Mujer,derecha,1,1,visual,40,VP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2224505000049248,1,36.0
S17,19,Mujer,derecha,1,1,visual,41,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,diferente,0.7004614999750629,0,36.0
S17,19,Mujer,derecha,1,1,visual,42,VP,0.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.3672551999916322,1,36.0
S17,19,Mujer,derecha,1,1,visual,43,VP,0.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.2207360999891534,1,36.0
S17,19,Mujer,derecha,1,1,visual,44,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1963167000212706,1,36.0
S17,19,Mujer,derecha,1,1,visual,45,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2252799000125378,1,34.0
S17,19,Mujer,derecha,1,1,visual,46,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.5475298999808729,1,34.0
S17,19,Mujer,derecha,1,1,visual,47,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.9229137999936938,1,34.0
S17,19,Mujer,derecha,1,1,visual,48,EXP,90.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.4448467000038363,1,34.0
S17,19,Mujer,derecha,1,1,visual,49,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,diferente,0.840493299998343,0,34.0
S17,19,Mujer,derecha,1,1,visual,50,VP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3494517000508494,1,34.0
S17,19,Mujer,derecha,1,1,visual,51,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.3346023000194691,1,34.0
S17,19,Mujer,derecha,1,1,visual,52,EXP,90.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,0.4414409000310115,1,32.0
S17,19,Mujer,derecha,1,1,visual,53,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0960492000449448,1,32.0
S17,19,Mujer,derecha,1,1,visual,54,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0637745999847538,1,32.0
S17,19,Mujer,derecha,1,1,visual,55,VP,90.0,45.0,EXP,1600.0,100.0,0.0,1.0,normal,0.8254885000060312,0,32.0
S17,19,Mujer,derecha,1,1,visual,56,EXP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.2093953000148758,1,32.0
S17,19,Mujer,derecha,1,1,visual,57,VP,90.0,45.0,EXP,1000.0,160.0,0.0,1.0,normal,0.3772280999692157,0,32.0
S17,19,Mujer,derecha,1,1,visual,58,VP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0889968000119552,1,32.0
S17,19,Mujer,derecha,1,1,visual,59,VP,90.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.7017465999815613,1,32.0
S17,19,Mujer,derecha,1,1,visual,60,VP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.3067546000238508,1,32.0
S17,19,Mujer,derecha,1,1,visual,61,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,normal,0.1174369999789632,0,32.0
S17,19,Mujer,derecha,1,1,visual,62,VP,90.0,45.0,VP,1600.0,160.0,0.0,1.0,normal,0.0613853000104427,0,34.0
S17,19,Mujer,derecha,1,1,visual,63,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3559204000048339,1,34.0
S17,19,Mujer,derecha,1,1,visual,64,VP,0.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2438393999473191,1,34.0
S17,19,Mujer,derecha,1,1,visual,65,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1376626000273972,1,34.0
S17,19,Mujer,derecha,1,1,visual,66,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.040162399993278,1,34.0
S17,19,Mujer,derecha,1,1,visual,67,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.177111099998001,1,34.0
S17,19,Mujer,derecha,1,1,visual,68,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.7173060000059195,1,34.0
S17,19,Mujer,derecha,1,1,visual,69,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1370670000324025,1,34.0
S17,19,Mujer,derecha,1,1,visual,70,EXP,90.0,135.0,EXP,1600.0,100.0,1.0,0.0,diferente,0.100090000021737,0,34.0
S17,19,Mujer,derecha,1,1,visual,71,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2523655999684706,1,34.0
S17,19,Mujer,derecha,1,2,visual,0,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.8178363000042737,1,34.0
S17,19,Mujer,derecha,1,2,visual,1,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4373692999943159,1,34.0
S17,19,Mujer,derecha,1,2,visual,2,VP,90.0,45.0,VP,1000.0,100.0,0.0,1.0,normal,0.0416919999988749,0,34.0
S17,19,Mujer,derecha,1,2,visual,3,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.3145780000486411,1,34.0
S17,19,Mujer,derecha,1,2,visual,4,EXP,0.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.3528527999878861,1,34.0
S17,19,Mujer,derecha,1,2,visual,5,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3947728999773972,1,34.0
S17,19,Mujer,derecha,1,2,visual,6,VP,0.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.1649230000330135,1,34.0
S17,19,Mujer,derecha,1,2,visual,7,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2886030999943614,1,34.0
S17,19,Mujer,derecha,1,2,visual,8,EXP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.021432600042317,1,34.0
S17,19,Mujer,derecha,1,2,visual,9,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.211985400004778,1,34.0
S17,19,Mujer,derecha,1,2,visual,10,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.3591571999713778,1,34.0
S17,19,Mujer,derecha,1,2,visual,11,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0533537999726831,1,32.0
S17,19,Mujer,derecha,1,2,visual,12,EXP,90.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.8120931999874301,1,32.0
S17,19,Mujer,derecha,1,2,visual,13,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3790542999631725,1,32.0
S17,19,Mujer,derecha,1,2,visual,14,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3406377999926917,1,32.0
S17,19,Mujer,derecha,1,2,visual,15,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,catch,0.2841420999611728,0,32.0
S17,19,Mujer,derecha,1,2,visual,16,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1780901000020094,1,34.0
S17,19,Mujer,derecha,1,2,visual,17,EXP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.4282119000563398,1,34.0
S17,19,Mujer,derecha,1,2,visual,18,VP,90.0,45.0,EXP,1000.0,160.0,0.0,1.0,catch,0.1242305999621748,0,34.0
S17,19,Mujer,derecha,1,2,visual,19,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2255634000175632,1,34.0
S17,19,Mujer,derecha,1,2,visual,20,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0723925000056624,1,34.0
S17,19,Mujer,derecha,1,2,visual,21,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2947195000015199,1,34.0
S17,19,Mujer,derecha,1,2,visual,22,VP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2402857999550178,1,34.0
S17,19,Mujer,derecha,1,2,visual,23,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4485039999708533,1,34.0
S17,19,Mujer,derecha,1,2,visual,24,VP,0.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2239074000390246,1,34.0
S17,19,Mujer,derecha,1,2,visual,25,VP,90.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.438998099998571,1,34.0
S17,19,Mujer,derecha,1,2,visual,26,VP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.2491424999898299,1,34.0
S17,19,Mujer,derecha,1,2,visual,27,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1990629999781958,1,34.0
S17,19,Mujer,derecha,1,2,visual,28,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.4628653000108897,1,34.0
S17,19,Mujer,derecha,1,2,visual,29,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2048921000096015,1,32.0
S17,19,Mujer,derecha,1,2,visual,30,EXP,90.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,1.0032887000124902,1,32.0
S17,19,Mujer,derecha,1,2,visual,31,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1229311000206507,1,32.0
S17,19,Mujer,derecha,1,2,visual,32,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2953593999845907,1,32.0
S17,19,Mujer,derecha,1,2,visual,33,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.108629300026223,1,32.0
S17,19,Mujer,derecha,1,2,visual,34,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3288751000072807,1,32.0
S17,19,Mujer,derecha,1,2,visual,35,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1924193000304512,1,32.0
S17,19,Mujer,derecha,1,2,visual,36,EXP,90.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.1215125999879092,1,32.0
S17,19,Mujer,derecha,1,2,visual,37,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0874887999962084,1,31.0
S17,19,Mujer,derecha,1,2,visual,38,VP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0269089000066742,1,31.0
S17,19,Mujer,derecha,1,2,visual,39,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.2614958999911323,1,31.0
S17,19,Mujer,derecha,1,2,visual,40,EXP,90.0,135.0,EXP,1600.0,100.0,2.0,0.0,normal,0.0187020000303164,0,31.0
S17,19,Mujer,derecha,1,2,visual,41,EXP,0.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.0899432000005617,1,31.0
S17,19,Mujer,derecha,1,2,visual,42,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2634312000009231,1,31.0
S17,19,Mujer,derecha,1,2,visual,43,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.4121910999529063,1,31.0
S17,19,Mujer,derecha,1,2,visual,44,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.7426042999722995,1,31.0
S17,19,Mujer,derecha,1,2,visual,45,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0841140000266023,1,31.0
S17,19,Mujer,derecha,1,2,visual,46,EXP,90.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.1960668999818153,1,31.0
S17,19,Mujer,derecha,1,2,visual,47,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.3177869999781251,1,31.0
S17,19,Mujer,derecha,1,2,visual,48,EXP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.1285586000303737,1,31.0
S17,19,Mujer,derecha,1,2,visual,49,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1872103000059723,1,31.0
S17,19,Mujer,derecha,1,2,visual,50,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,catch,0.2436675000353716,0,31.0
S17,19,Mujer,derecha,1,2,visual,51,VP,0.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.2893608000013046,1,32.0
S17,19,Mujer,derecha,1,2,visual,52,VP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1450373000116087,1,32.0
S17,19,Mujer,derecha,1,2,visual,53,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1742307000095024,1,32.0
S17,19,Mujer,derecha,1,2,visual,54,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3206324999919161,1,32.0
S17,19,Mujer,derecha,1,2,visual,55,EXP,90.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,0.0260949999792501,1,32.0
