id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
S17,19,Mujer,derecha,1,2,visual,56,EXP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.0923168000299483,1,32.0
S17,19,Mujer,derecha,1,2,visual,57,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0550497999647632,1,32.0
S17,19,Mujer,derecha,1,2,visual,58,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0958249000250361,1,32.0
S17,19,Mujer,derecha,1,2,visual,59,EXP,0.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.1649900000193156,1,32.0
S17,19,Mujer,derecha,1,2,visual,60,EXP,0.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.5031742000137456,1,32.0
S17,19,Mujer,derecha,1,2,visual,61,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2883854999672621,1,32.0
S17,19,Mujer,derecha,1,2,visual,62,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.5238934000371955,1,32.0
S17,19,Mujer,derecha,1,2,visual,63,VP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.0953370999777689,1,32.0
S17,19,Mujer,derecha,1,2,visual,64,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.3379452999797649,1,32.0
S17,19,Mujer,derecha,1,2,visual,65,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,catch,0.2631847999873571,1,31.0
S17,19,Mujer,derecha,1,2,visual,66,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.5648416999611072,1,31.0
S17,19,Mujer,derecha,1,2,visual,67,EXP,0.0,45.0,EXP,1000.0,160.0,2.0,0.0,catch,0.0982043999829329,1,31.0
S17,19,Mujer,derecha,1,2,visual,68,VP,0.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,0.4618762000463903,1,31.0
S17,19,Mujer,derecha,1,2,visual,69,VP,0.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.0668471999815665,1,31.0
S17,19,Mujer,derecha,1,2,visual,70,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2834402000298723,1,31.0
S17,19,Mujer,derecha,1,2,visual,71,VP,90.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.9600517000071704,1,31.0
S17,19,Mujer,derecha,1,3,visual,0,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3605370999430306,1,31.0
S17,19,Mujer,derecha,1,3,visual,1,VP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1259850999922491,1,31.0
S17,19,Mujer,derecha,1,3,visual,2,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.6258396000484936,1,31.0
S17,19,Mujer,derecha,1,3,visual,3,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.0933762000058777,1,31.0
S17,19,Mujer,derecha,1,3,visual,4,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1879936999757774,1,31.0
S17,19,Mujer,derecha,1,3,visual,5,VP,90.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.2164036000031046,1,31.0
S17,19,Mujer,derecha,1,3,visual,6,EXP,90.0,135.0,EXP,1600.0,100.0,2.0,0.0,diferente,0.1041497999685816,0,31.0
S17,19,Mujer,derecha,1,3,visual,7,EXP,90.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,0.0486685999785549,1,31.0
S17,19,Mujer,derecha,1,3,visual,8,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.4441171000362374,1,31.0
S17,19,Mujer,derecha,1,3,visual,9,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2026083000237122,1,31.0
S17,19,Mujer,derecha,1,3,visual,10,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4329449000069871,1,31.0
S17,19,Mujer,derecha,1,3,visual,11,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,normal,0.2826284000184387,0,31.0
S17,19,Mujer,derecha,1,3,visual,12,VP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4157747999997809,1,32.0
S17,19,Mujer,derecha,1,3,visual,13,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1806660000002011,1,32.0
S17,19,Mujer,derecha,1,3,visual,14,EXP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.1435100000235252,1,32.0
S17,19,Mujer,derecha,1,3,visual,15,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1717373999999836,1,32.0
S17,19,Mujer,derecha,1,3,visual,16,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1289904000004753,1,32.0
S17,19,Mujer,derecha,1,3,visual,17,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.6033688000170514,1,32.0
S17,19,Mujer,derecha,1,3,visual,18,EXP,90.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.1052063999813981,1,32.0
S17,19,Mujer,derecha,1,3,visual,19,VP,90.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.2866992999915965,1,32.0
S17,19,Mujer,derecha,1,3,visual,20,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1851438999874517,1,32.0
S17,19,Mujer,derecha,1,3,visual,21,VP,0.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.4698780000326223,1,32.0
S17,19,Mujer,derecha,1,3,visual,22,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.4015166999888606,1,32.0
S17,19,Mujer,derecha,1,3,visual,23,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.6201555000152439,1,32.0
S17,19,Mujer,derecha,1,3,visual,24,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2177679000305943,1,32.0
S17,19,Mujer,derecha,1,3,visual,25,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1956851999857463,1,32.0
S17,19,Mujer,derecha,1,3,visual,26,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,normal,0.1769332000403665,0,32.0
S17,19,Mujer,derecha,1,3,visual,27,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,catch,0.2243968000402674,1,33.0
S17,19,Mujer,derecha,1,3,visual,28,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1985416999668814,1,33.0
S17,19,Mujer,derecha,1,3,visual,29,VP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.4455133000155911,1,33.0
S17,19,Mujer,derecha,1,3,visual,30,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.3655572999850847,1,33.0
S17,19,Mujer,derecha,1,3,visual,31,EXP,0.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.1771573000005446,1,33.0
S17,19,Mujer,derecha,1,3,visual,32,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2427159000071697,1,33.0
S17,19,Mujer,derecha,1,3,visual,33,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.4403174999752082,1,33.0
S17,19,Mujer,derecha,1,3,visual,34,VP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.2030752000282518,1,33.0
S17,19,Mujer,derecha,1,3,visual,35,VP,0.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.3897056000423617,1,33.0
S17,19,Mujer,derecha,1,3,visual,36,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.375883899978362,1,33.0
S17,19,Mujer,derecha,1,3,visual,37,EXP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.3252835999592207,1,33.0
S17,19,Mujer,derecha,1,3,visual,38,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2323805000050924,1,33.0
S17,19,Mujer,derecha,1,3,visual,39,EXP,0.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.2107485000160522,1,32.0
S17,19,Mujer,derecha,1,3,visual,40,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4243904000031762,1,32.0
S17,19,Mujer,derecha,1,3,visual,41,VP,0.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,0.1211262000142596,1,32.0
S17,19,Mujer,derecha,1,3,visual,42,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.3145623999880627,1,32.0
S17,19,Mujer,derecha,1,3,visual,43,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.6571984000038356,1,32.0
S17,19,Mujer,derecha,1,3,visual,44,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2995321999769658,1,32.0
S17,19,Mujer,derecha,1,3,visual,45,EXP,0.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.3262680999469012,1,32.0
S17,19,Mujer,derecha,1,3,visual,46,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1595884999842383,1,32.0
S17,19,Mujer,derecha,1,3,visual,47,EXP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.2313747000298462,1,32.0
S17,19,Mujer,derecha,1,3,visual,48,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1164466000045649,1,32.0
S17,19,Mujer,derecha,1,3,visual,49,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2090655000065453,1,32.0
S17,19,Mujer,derecha,1,3,visual,50,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2213141999673098,1,32.0
S17,19,Mujer,derecha,1,3,visual,51,EXP,0.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.1018570000305771,1,31.0
S17,19,Mujer,derecha,1,3,visual,52,VP,0.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.0278026000014506,1,31.0
S17,19,Mujer,derecha,1,3,visual,53,VP,90.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2409347000066191,1,31.0
S17,19,Mujer,derecha,1,3,visual,54,EXP,90.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.1948809999739751,1,31.0
S17,19,Mujer,derecha,1,3,visual,55,EXP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,1.4880045999889262,1,31.0
S17,19,Mujer,derecha,1,3,visual,56,VP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,diferente,0.2495142000261694,0,31.0
S17,19,Mujer,derecha,1,3,visual,57,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3966567000024952,1,31.0
S17,19,Mujer,derecha,1,3,visual,58,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1059217000147327,1,31.0
S17,19,Mujer,derecha,1,3,visual,59,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.1674270000075921,1,31.0
S17,19,Mujer,derecha,1,3,visual,60,EXP,0.0,45.0,EXP,1000.0,160.0,2.0,0.0,normal,0.8859417000203393,0,31.0
S17,19,Mujer,derecha,1,3,visual,61,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3181751999654807,1,31.0
S17,19,Mujer,derecha,1,3,visual,62,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0537292000371962,1,31.0
S17,19,Mujer,derecha,1,3,visual,63,EXP,90.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.1358142000390216,1,31.0
S17,19,Mujer,derecha,1,3,visual,64,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1519124999758787,1,30.0
S17,19,Mujer,derecha,1,3,visual,65,EXP,90.0,135.0,VP,1000.0,100.0,0.0,1.0,normal,0.181014200032223,0,30.0
S17,19,Mujer,derecha,1,3,visual,66,VP,90.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.1865160000161267,1,31.0
S17,19,Mujer,derecha,1,3,visual,67,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1841766000143252,1,31.0
S17,19,Mujer,derecha,1,3,visual,68,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.447789300000295,1,31.0
S17,19,Mujer,derecha,1,3,visual,69,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.0371052999980747,1,31.0
S17,19,Mujer,derecha,1,3,visual,70,VP,0.0,135.0,VP,1000.0,100.0,0.0,0.0,diferente,0.1623655000003054,0,31.0
S17,19,Mujer,derecha,1,3,visual,71,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0597682999796234,1,31.0
S17,19,Mujer,derecha,1,4,visual,0,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,catch,0.4992797000450082,1,31.0
S17,19,Mujer,derecha,1,4,visual,1,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0225395999732427,1,31.0
S17,19,Mujer,derecha,1,4,visual,2,EXP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.0880477000027895,1,31.0
S17,19,Mujer,derecha,1,4,visual,3,EXP,0.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.0928162999916821,1,31.0
S17,19,Mujer,derecha,1,4,visual,4,EXP,90.0,135.0,VP,1000.0,100.0,0.0,1.0,normal,0.2230433999793604,0,31.0
S17,19,Mujer,derecha,1,4,visual,5,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1506820999784395,1,32.0
S17,19,Mujer,derecha,1,4,visual,6,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2107536999974399,1,32.0
S17,19,Mujer,derecha,1,4,visual,7,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0441154000000096,1,32.0
S17,19,Mujer,derecha,1,4,visual,8,VP,90.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2909471999737434,1,32.0
S17,19,Mujer,derecha,1,4,visual,9,VP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1563093999866396,1,32.0
S17,19,Mujer,derecha,1,4,visual,10,EXP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.1581327999592758,1,32.0
S17,19,Mujer,derecha,1,4,visual,11,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.219228399975691,1,32.0
S17,19,Mujer,derecha,1,4,visual,12,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1402926999726332,1,32.0
S17,19,Mujer,derecha,1,4,visual,13,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1075630999985151,1,32.0
S17,19,Mujer,derecha,1,4,visual,14,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.0597383000422269,1,32.0
S17,19,Mujer,derecha,1,4,visual,15,EXP,0.0,45.0,VP,1000.0,100.0,0.0,1.0,normal,0.3017338000354357,0,32.0
S17,19,Mujer,derecha,1,4,visual,16,VP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.3799337999662384,1,33.0
S17,19,Mujer,derecha,1,4,visual,17,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1068321999628096,1,33.0
S17,19,Mujer,derecha,1,4,visual,18,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,normal,0.0962366000167094,0,33.0
S17,19,Mujer,derecha,1,4,visual,19,VP,0.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.1949265000293962,1,34.0
S17,19,Mujer,derecha,1,4,visual,20,EXP,90.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,0.1825564999599009,1,34.0
S17,19,Mujer,derecha,1,4,visual,21,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1359885999700054,1,34.0
S17,19,Mujer,derecha,1,4,visual,22,EXP,0.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.1189276999793946,1,34.0
S17,19,Mujer,derecha,1,4,visual,23,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.287157799990382,1,34.0
S17,19,Mujer,derecha,1,4,visual,24,EXP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.3495661999913864,1,34.0
S17,19,Mujer,derecha,1,4,visual,25,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2461021000053733,1,34.0
S17,19,Mujer,derecha,1,4,visual,26,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.107581400021445,1,34.0
S17,19,Mujer,derecha,1,4,visual,27,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.258452300040517,1,34.0
S17,19,Mujer,derecha,1,4,visual,28,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4180226000025868,1,34.0
S17,19,Mujer,derecha,1,4,visual,29,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3289298999588936,1,34.0
S17,19,Mujer,derecha,1,4,visual,30,EXP,90.0,135.0,VP,1600.0,160.0,0.0,1.0,catch,0.2685480000218376,0,34.0
S17,19,Mujer,derecha,1,4,visual,31,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.0407787999720312,1,35.0
S17,19,Mujer,derecha,1,4,visual,32,VP,0.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.1594999999506399,1,35.0
S17,19,Mujer,derecha,1,4,visual,33,VP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.2437562000122852,1,35.0
S17,19,Mujer,derecha,1,4,visual,34,EXP,0.0,45.0,EXP,1000.0,160.0,2.0,0.0,catch,0.1850105000194162,1,35.0
S17,19,Mujer,derecha,1,4,visual,35,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2693133000284433,1,35.0
S17,19,Mujer,derecha,1,4,visual,36,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4462716999696567,1,35.0
S17,19,Mujer,derecha,1,4,visual,37,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,diferente,0.3445281999884173,0,35.0
S17,19,Mujer,derecha,1,4,visual,38,EXP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.0604841000167652,1,35.0
S17,19,Mujer,derecha,1,4,visual,39,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3753081000177189,1,35.0
S17,19,Mujer,derecha,1,4,visual,40,VP,90.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.3041456000064499,1,35.0
S17,19,Mujer,derecha,1,4,visual,41,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2574595999903977,1,35.0
S17,19,Mujer,derecha,1,4,visual,42,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1020680000074207,1,35.0
S17,19,Mujer,derecha,1,4,visual,43,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.0723757999949157,1,35.0
S17,19,Mujer,derecha,1,4,visual,44,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1522906000027433,1,35.0
S17,19,Mujer,derecha,1,4,visual,45,EXP,90.0,135.0,EXP,1600.0,100.0,2.0,0.0,catch,0.2173219000105746,1,35.0
S17,19,Mujer,derecha,1,4,visual,46,VP,0.0,135.0,VP,1000.0,100.0,0.0,1.0,normal,0.2262799000018276,0,35.0
S17,19,Mujer,derecha,1,4,visual,47,VP,90.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.4833492000470869,1,35.0
S17,19,Mujer,derecha,1,4,visual,48,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1036127000115811,1,35.0
S17,19,Mujer,derecha,1,4,visual,49,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1982428999617695,1,35.0
S17,19,Mujer,derecha,1,4,visual,50,VP,0.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.113582200021483,1,35.0
S17,19,Mujer,derecha,1,4,visual,51,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.0294883000315167,1,35.0
S17,19,Mujer,derecha,1,4,visual,52,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,normal,0.3172456999891437,0,34.0
S17,19,Mujer,derecha,1,4,visual,53,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,normal,0.2411542999907396,0,35.0
S17,19,Mujer,derecha,1,4,visual,54,EXP,0.0,45.0,VP,1600.0,160.0,0.0,1.0,normal,0.18334310001228,0,36.0
S17,19,Mujer,derecha,1,4,visual,55,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.9519023999455384,1,37.0
S17,19,Mujer,derecha,1,4,visual,56,EXP,90.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.3790693000191822,1,37.0
S17,19,Mujer,derecha,1,4,visual,57,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2515642999787815,1,37.0
S17,19,Mujer,derecha,1,4,visual,58,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1263213999918662,1,37.0
S17,19,Mujer,derecha,1,4,visual,59,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0433819000027142,1,37.0
S17,19,Mujer,derecha,1,4,visual,60,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.8660189000074752,1,37.0
S17,19,Mujer,derecha,1,4,visual,61,VP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1650358000188134,1,37.0
S17,19,Mujer,derecha,1,4,visual,62,EXP,90.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.2225972999585792,1,37.0
S17,19,Mujer,derecha,1,4,visual,63,VP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0795034000184387,1,37.0
S17,19,Mujer,derecha,1,4,visual,64,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2108216999913565,1,37.0
S17,19,Mujer,derecha,1,4,visual,65,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.6018787999637425,1,37.0
S17,19,Mujer,derecha,1,4,visual,66,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0565475999610498,1,37.0
S17,19,Mujer,derecha,1,4,visual,67,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1966338999918662,1,37.0
S17,19,Mujer,derecha,1,4,visual,68,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.0669350000098347,1,37.0
S17,19,Mujer,derecha,1,4,visual,69,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.265192000020761,1,36.0
S17,19,Mujer,derecha,1,4,visual,70,VP,90.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1209231999819167,1,36.0
S17,19,Mujer,derecha,1,4,visual,71,VP,0.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.3345390000031329,1,36.0
S17,19,Mujer,derecha,1,5,visual,0,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2335298000252805,1,36.0
S17,19,Mujer,derecha,1,5,visual,1,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1556227999972179,1,36.0
S17,19,Mujer,derecha,1,5,visual,2,EXP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.1668657000409439,1,36.0
S17,19,Mujer,derecha,1,5,visual,3,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.0607046000077389,1,36.0
S17,19,Mujer,derecha,1,5,visual,4,VP,90.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.2118029000121168,1,35.0
S17,19,Mujer,derecha,1,5,visual,5,EXP,90.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,0.0487790000042878,1,35.0
S17,19,Mujer,derecha,1,5,visual,6,VP,90.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.1304028000449761,1,35.0
S17,19,Mujer,derecha,1,5,visual,7,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0170893000322394,1,35.0
S17,19,Mujer,derecha,1,5,visual,8,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,catch,0.2467253999784588,1,35.0
S17,19,Mujer,derecha,1,5,visual,9,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.201761299977079,1,35.0
S17,19,Mujer,derecha,1,5,visual,10,VP,90.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.4360068999812938,1,35.0
S17,19,Mujer,derecha,1,5,visual,11,EXP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.4059547000215389,1,35.0
S17,19,Mujer,derecha,1,5,visual,12,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2121450999984517,1,35.0
S17,19,Mujer,derecha,1,5,visual,13,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1973963000345975,1,34.0
S17,19,Mujer,derecha,1,5,visual,14,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0937608000240288,1,34.0
S17,19,Mujer,derecha,1,5,visual,15,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0941225999849848,1,34.0
S17,19,Mujer,derecha,1,5,visual,16,EXP,90.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.25400160002755,1,34.0
